Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.77,,2018-10-31 11:42:30,2018-10-31 11:42:30,0.113s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 11:42:30,2018-10-31 11:42:30,0.123s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 11:42:30,2018-10-31 11:42:30,0.135s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:30,2018-10-31 11:42:31,0.049s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:31,2018-10-31 11:42:31,0.085s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:31,2018-10-31 11:42:31,0.047s,PASSED
delay,Chrome 70.0.3538.77,,2018-10-31 11:42:31,2018-10-31 11:42:32,1.005s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.045s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.141s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.100s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.135s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.048s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.079s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 11:42:32,2018-10-31 11:42:32,0.047s,PASSED
